Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2023,08/09/2023,10,Peak,45,69.73,46.93
2023,08/09/2023,11,Peak,45,69.73,47.75
2023,08/09/2023,12,Peak,40,69.73,44
2023,08/09/2023,13,Peak,40,69.73,42.13
2023,08/09/2023,14,Peak,40,69.73,42.53
2023,08/09/2023,15,Peak,40,69.73,40.87
2023,08/09/2023,16,Peak,45,69.73,41.71
2023,08/09/2023,17,Peak,45,69.73,45.76
2023,08/09/2023,18,Peak,50,69.73,46.37
2023,08/09/2023,19,Peak,60,69.73,46.68
2023,08/09/2023,20,Peak,60,69.73,49.93
2023,08/09/2023,21,Peak,45,69.73,50.24
2023,08/09/2023,22,Peak,45,69.73,36.7
2023,08/10/2023,7,Peak,30,69.35,33.97
2023,08/10/2023,8,Peak,30,69.35,35.95
2023,08/10/2023,9,Peak,30,69.35,43.95
2023,08/10/2023,10,Peak,30,69.35,42
2023,08/10/2023,11,Peak,30,69.35,38.41
2023,08/10/2023,12,Peak,30,69.35,40.66
2023,08/10/2023,13,Peak,30,69.35,38.5
2023,08/10/2023,14,Peak,40,69.35,41.47
2023,08/10/2023,15,Peak,50,69.35,58.34
2023,08/10/2023,16,Peak,60,69.35,59.17
2023,08/10/2023,17,Peak,60,69.35,60.05
2023,08/10/2023,18,Peak,65,69.35,64.9
2023,08/10/2023,19,Peak,65,69.35,64.79
2023,08/10/2023,20,Peak,65,69.35,66.77
2023,08/10/2023,21,Peak,60,69.35,58.67
2023,08/10/2023,22,Peak,40,69.35,53.16
2023,08/11/2023,7,Peak,35,71.95,30.85
2023,08/11/2023,8,Peak,35,71.95,37.33
2023,08/11/2023,9,Peak,35,71.95,37.02
2023,08/11/2023,10,Peak,35,71.95,39.41
2023,08/11/2023,11,Peak,35,71.95,41.97
2023,08/11/2023,12,Peak,45,71.95,42.16
2023,08/11/2023,13,Peak,50,71.95,41.71
2023,08/11/2023,14,Peak,55,71.95,45.35
2023,08/11/2023,15,Peak,60,71.95,43.28
2023,08/11/2023,16,Peak,65,71.95,53.51
2023,08/11/2023,17,Peak,70,71.95,53.77
2023,08/11/2023,18,Peak,70,71.95,67.48
2023,08/11/2023,19,Peak,75,71.95,72.22
2023,08/11/2023,20,Peak,75,71.95,69.07
2023,08/11/2023,21,Peak,70,71.95,65.53
2023,08/11/2023,22,Peak,60,71.95,56.48
2023,08/12/2023,7,Peak,35,71.95,36.52
2023,08/12/2023,8,Peak,35,71.95,41.07
2023,08/12/2023,9,Peak,35,71.95,41.02
2023,08/12/2023,10,Peak,35,71.95,42.7
2023,08/12/2023,11,Peak,35,71.95,53.43
2023,08/12/2023,12,Peak,65,71.95,52.09
2023,08/12/2023,13,Peak,70,71.95,56.31
2023,08/12/2023,14,Peak,75,71.95,68.73
2023,08/12/2023,15,Peak,75,71.95,62.24
2023,08/12/2023,16,Peak,75,71.95,70.52
2023,08/12/2023,17,Peak,90,71.95,81.92
2023,08/12/2023,18,Peak,90,71.95,85
2023,08/12/2023,19,Peak,90,71.95,85.06
2023,08/12/2023,20,Peak,90,71.95,89.53
2023,08/12/2023,21,Peak,100,71.95,89.23
2023,08/12/2023,22,Peak,90,71.95,80.71
2023,08/13/2023,7,Peak,45,64.04,45
2023,08/13/2023,8,Peak,50,64.04,45
2023,08/13/2023,9,Peak,45,64.04,45.56
2023,08/13/2023,10,Peak,45,64.04,47.06
2023,08/13/2023,11,Peak,55,64.04,50.81
2023,08/13/2023,12,Peak,55,64.04,55.36
2023,08/13/2023,13,Peak,55,64.04,58.44
2023,08/13/2023,14,Peak,60,64.04,56.56
2023,08/13/2023,15,Peak,75,64.04,65.55
2023,08/13/2023,16,Peak,90,64.04,76.09
2023,08/13/2023,17,Peak,100,64.04,109.2
2023,08/13/2023,18,Peak,120,64.04,125.94
2023,08/13/2023,19,Peak,120,64.04,125.65
2023,08/13/2023,20,Peak,125,64.04,124.07
2023,08/13/2023,21,Peak,130,64.04,121.69
2023,08/13/2023,22,Peak,120,64.04,144.17
2023,08/14/2023,7,Peak,60,161.09,59.11
2023,08/14/2023,8,Peak,60,161.09,65
2023,08/14/2023,9,Peak,70,161.09,68.1
2023,08/14/2023,10,Peak,75,161.09,69.06
2023,08/14/2023,11,Peak,80,161.09,75.59
2023,08/14/2023,12,Peak,90,161.09,98.41
2023,08/14/2023,13,Peak,100,161.09,138.33
2023,08/14/2023,14,Peak,110,161.09,168.15
2023,08/14/2023,15,Peak,120,161.09,188.02
2023,08/14/2023,16,Peak,140,161.09,190.98
2023,08/14/2023,17,Peak,250,161.09,262.5
2023,08/14/2023,18,Peak,350,161.09,279.29
2023,08/14/2023,19,Peak,500,161.09,411.71
2023,08/14/2023,20,Peak,500,161.09,407.54
2023,08/14/2023,21,Peak,450,161.09,366.67
2023,08/14/2023,22,Peak,240,161.09,279.95
2023,08/15/2023,7,Peak,60,354.63,73.97
2023,08/15/2023,8,Peak,60,354.63,71.97
2023,08/15/2023,9,Peak,65,354.63,81.31
2023,08/15/2023,10,Peak,75,354.63,75.26
2023,08/15/2023,11,Peak,75,354.63,102.59
2023,08/15/2023,12,Peak,100,354.63,103.57
2023,08/15/2023,13,Peak,100,354.63,134.07
2023,08/15/2023,14,Peak,150,354.63,145.93
2023,08/15/2023,15,Peak,200,354.63,196.18
2023,08/15/2023,16,Peak,200,354.63,448.08
2023,08/15/2023,17,Peak,350,354.63,400
2023,08/15/2023,18,Peak,650,354.63,600
2023,08/15/2023,19,Peak,999,354.63,715.38
2023,08/15/2023,20,Peak,999,354.63,708.62
2023,08/15/2023,21,Peak,800,354.63,560
2023,08/15/2023,22,Peak,150,354.63,119.49
2023,08/16/2023,7,Peak,55,976.38,66.9
2023,08/16/2023,8,Peak,55,976.38,66.59
2023,08/16/2023,9,Peak,65,976.38,66.61
2023,08/16/2023,10,Peak,70,976.38,69.46
2023,08/16/2023,11,Peak,80,976.38,72.84
2023,08/16/2023,12,Peak,85,976.38,73.16
2023,08/16/2023,13,Peak,85,976.38,88.98
2023,08/16/2023,14,Peak,150,976.38,100.58
2023,08/16/2023,15,Peak,180,976.38,161.67
2023,08/16/2023,16,Peak,400,976.38,295.49
2023,08/16/2023,17,Peak,700,976.38,732.5
2023,08/16/2023,18,Peak,750,976.38,747.41
2023,08/16/2023,19,Peak,999,976.38,1325.64
2023,08/16/2023,20,Peak,999,976.38,1192.61
2023,08/16/2023,21,Peak,350,976.38,738.08
2023,08/16/2023,22,Peak,225,976.38,282.7
2023,08/17/2023,7,Peak,45,162.09,66.52
2023,08/17/2023,8,Peak,45,162.09,67.91
2023,08/17/2023,9,Peak,70,162.09,70.58
2023,08/17/2023,10,Peak,70,162.09,73.52
2023,08/17/2023,11,Peak,70,162.09,73.12
2023,08/17/2023,12,Peak,70,162.09,74.41
2023,08/17/2023,13,Peak,75,162.09,75.13
2023,08/17/2023,14,Peak,75,162.09,80.19
2023,08/17/2023,15,Peak,75,162.09,127.04
2023,08/17/2023,16,Peak,80,162.09,151.36
2023,08/17/2023,17,Peak,100,162.09,214.07
2023,08/17/2023,18,Peak,125,162.09,180.99
2023,08/17/2023,19,Peak,150,162.09,195.06
2023,08/17/2023,20,Peak,150,162.09,174.15
2023,08/17/2023,21,Peak,60,162.09,119.1
2023,08/17/2023,22,Peak,60,162.09,62.34
2023,08/18/2023,7,Peak,25,62.31,33.04
2023,08/18/2023,8,Peak,25,62.31,33.72
2023,08/18/2023,9,Peak,30,62.31,33.12
2023,08/18/2023,10,Peak,30,62.31,36.14
2023,08/18/2023,11,Peak,30,62.31,35.51
2023,08/18/2023,12,Peak,30,62.31,33.95
2023,08/18/2023,13,Peak,30,62.31,37.61
2023,08/18/2023,14,Peak,30,62.31,35.91
2023,08/18/2023,15,Peak,35,62.31,38.11
2023,08/18/2023,16,Peak,35,62.31,43.57
2023,08/18/2023,17,Peak,40,62.31,44.35
2023,08/18/2023,18,Peak,40,62.31,45.38
2023,08/18/2023,19,Peak,45,62.31,47.44
2023,08/18/2023,20,Peak,45,62.31,46.09
2023,08/18/2023,21,Peak,30,62.31,38.99
2023,08/18/2023,22,Peak,30,62.31,37.8
2023,08/19/2023,7,Peak,30,62.31,29.99
2023,08/19/2023,8,Peak,30,62.31,29.99
2023,08/19/2023,9,Peak,30,62.31,30.35
2023,08/19/2023,10,Peak,30,62.31,35.96
2023,08/19/2023,11,Peak,30,62.31,35.1
2023,08/19/2023,12,Peak,30,62.31,35.42
2023,08/19/2023,13,Peak,32,62.31,32.9
2023,08/19/2023,14,Peak,32,62.31,34.04
2023,08/19/2023,15,Peak,32,62.31,32.58
2023,08/19/2023,16,Peak,32,62.31,32.64
2023,08/19/2023,17,Peak,32,62.31,32.56
2023,08/19/2023,18,Peak,35,62.31,29.85
2023,08/19/2023,19,Peak,35,62.31,32.81
2023,08/19/2023,20,Peak,35,62.31,33.19
2023,08/19/2023,21,Peak,35,62.31,34
2023,08/19/2023,22,Peak,30,62.31,30.66
2023,08/20/2023,7,Peak,30,43.53,30
2023,08/20/2023,8,Peak,30,43.53,30
2023,08/20/2023,9,Peak,30,43.53,29.61
2023,08/20/2023,10,Peak,30,43.53,30
2023,08/20/2023,11,Peak,30,43.53,30
2023,08/20/2023,12,Peak,30,43.53,30
2023,08/20/2023,13,Peak,30,43.53,30
2023,08/20/2023,14,Peak,30,43.53,34.81
2023,08/20/2023,15,Peak,0,43.53,38.73
2023,08/20/2023,16,Peak,35,43.53,39.93
2023,08/20/2023,17,Peak,40,43.53,40
2023,08/20/2023,18,Peak,50,43.53,40.48
2023,08/20/2023,19,Peak,60,43.53,40.7
2023,08/20/2023,20,Peak,60,43.53,40.67
2023,08/20/2023,21,Peak,40,43.53,41.23
2023,08/20/2023,22,Peak,40,43.53,40.77
2023,08/21/2023,7,Peak,50,74.08,44.83
2023,08/21/2023,8,Peak,50,74.08,48.08
2023,08/21/2023,9,Peak,50,74.08,52.18
2023,08/21/2023,10,Peak,50,74.08,60.02
2023,08/21/2023,11,Peak,50,74.08,54.1
2023,08/21/2023,12,Peak,40,74.08,54.13
2023,08/21/2023,13,Peak,40,74.08,48.42
2023,08/21/2023,14,Peak,40,74.08,42.64
2023,08/21/2023,15,Peak,50,74.08,45.08
2023,08/21/2023,16,Peak,45,74.08,38.8
2023,08/21/2023,17,Peak,40,74.08,43.22
2023,08/21/2023,18,Peak,40,74.08,44.96
2023,08/21/2023,19,Peak,45,74.08,46.76
2023,08/21/2023,20,Peak,45,74.08,51.1
2023,08/21/2023,21,Peak,45,74.08,38.34
2023,08/21/2023,22,Peak,40,74.08,34.25
2023,08/22/2023,7,Peak,45,55.05,31.36
2023,08/22/2023,8,Peak,40,55.05,29.85
2023,08/22/2023,9,Peak,25,55.05,28.12
2023,08/22/2023,10,Peak,30,55.05,26.74
2023,08/22/2023,11,Peak,35,55.05,32.66
2023,08/22/2023,12,Peak,35,55.05,35.77
2023,08/22/2023,13,Peak,35,55.05,38.36
2023,08/22/2023,14,Peak,35,55.05,40.37
2023,08/22/2023,15,Peak,40,55.05,39.44
2023,08/22/2023,16,Peak,40,55.05,39.36
2023,08/22/2023,17,Peak,45,55.05,40.92
2023,08/22/2023,18,Peak,45,55.05,44.83
2023,08/22/2023,19,Peak,45,55.05,48.94
2023,08/22/2023,20,Peak,45,55.05,43.64
2023,08/22/2023,21,Peak,40,55.05,40.21
2023,08/22/2023,22,Peak,35,55.05,34.33
2023,08/23/2023,7,Peak,45,55.43,36.93
2023,08/23/2023,8,Peak,40,55.43,36.88
2023,08/23/2023,9,Peak,40,55.43,40.14
2023,08/23/2023,10,Peak,55,55.43,46.03
2023,08/23/2023,11,Peak,55,55.43,42.22
2023,08/23/2023,12,Peak,65,55.43,45.33
2023,08/23/2023,13,Peak,50,55.43,50.12
2023,08/23/2023,14,Peak,55,55.43,47.2
2023,08/23/2023,15,Peak,55,55.43,48.24
2023,08/23/2023,16,Peak,55,55.43,49.67
2023,08/23/2023,17,Peak,60,55.43,53.51
2023,08/23/2023,18,Peak,60,55.43,56.13
2023,08/23/2023,19,Peak,65,55.43,66.6
2023,08/23/2023,20,Peak,70,55.43,70.6
2023,08/23/2023,21,Peak,70,55.43,60.22
2023,08/23/2023,22,Peak,65,55.43,58.53
2023,08/24/2023,7,Peak,45,64.73,39.42
2023,08/24/2023,8,Peak,45,64.73,38.42
2023,08/24/2023,9,Peak,45,64.73,40.72
2023,08/24/2023,10,Peak,45,64.73,39.77
2023,08/24/2023,11,Peak,40,64.73,38.79
2023,08/24/2023,12,Peak,40,64.73,37.07
2023,08/24/2023,13,Peak,35,64.73,35.02
2023,08/24/2023,14,Peak,35,64.73,33.64
2023,08/24/2023,15,Peak,40,64.73,33.62
2023,08/24/2023,16,Peak,40,64.73,33.59
2023,08/24/2023,17,Peak,45,64.73,36.96
2023,08/24/2023,18,Peak,55,64.73,57.44
2023,08/24/2023,19,Peak,55,64.73,60.31
2023,08/24/2023,20,Peak,55,64.73,59.21
2023,08/24/2023,21,Peak,45,64.73,47.76
2023,08/24/2023,22,Peak,45,64.73,38.32
2023,08/25/2023,7,Peak,45,71.49,43.08
2023,08/25/2023,8,Peak,45,71.49,41.82
2023,08/25/2023,9,Peak,45,71.49,50.76
2023,08/25/2023,10,Peak,45,71.49,49.88
2023,08/25/2023,11,Peak,45,71.49,49.37
2023,08/25/2023,12,Peak,50,71.49,54.18
2023,08/25/2023,13,Peak,50,71.49,47.45
2023,08/25/2023,14,Peak,50,71.49,46.32
2023,08/25/2023,15,Peak,50,71.49,47.97
2023,08/25/2023,16,Peak,50,71.49,48.85
2023,08/25/2023,17,Peak,50,71.49,49.22
2023,08/25/2023,18,Peak,60,71.49,51.93
2023,08/25/2023,19,Peak,70,71.49,53.44
2023,08/25/2023,20,Peak,70,71.49,49.35
2023,08/25/2023,21,Peak,50,71.49,47.96
2023,08/25/2023,22,Peak,50,71.49,48.82
2023,08/26/2023,7,Peak,45,71.49,41.66
2023,08/26/2023,8,Peak,40,71.49,38.16
2023,08/26/2023,9,Peak,35,71.49,42.87
2023,08/26/2023,10,Peak,35,71.49,41.04
2023,08/26/2023,11,Peak,35,71.49,38.06
2023,08/26/2023,12,Peak,35,71.49,36.86
2023,08/26/2023,13,Peak,35,71.49,38.36
2023,08/26/2023,14,Peak,35,71.49,40.85
2023,08/26/2023,15,Peak,40,71.49,38.1
2023,08/26/2023,16,Peak,45,71.49,41.13
2023,08/26/2023,17,Peak,70,71.49,39.31
2023,08/26/2023,18,Peak,75,71.49,70.77
2023,08/26/2023,19,Peak,80,71.49,77.12
2023,08/26/2023,20,Peak,80,71.49,75.28
2023,08/26/2023,21,Peak,60,71.49,66.73
2023,08/26/2023,22,Peak,55,71.49,64.74
2023,08/27/2023,7,Peak,45,76,43.98
2023,08/27/2023,8,Peak,40,76,42.69
2023,08/27/2023,9,Peak,45,76,44.85
2023,08/27/2023,10,Peak,45,76,44.89
2023,08/27/2023,11,Peak,45,76,45.69
2023,08/27/2023,12,Peak,45,76,47.5
2023,08/27/2023,13,Peak,45,76,50.94
2023,08/27/2023,14,Peak,45,76,53.25
2023,08/27/2023,15,Peak,50,76,62.5
2023,08/27/2023,16,Peak,65,76,67.78
2023,08/27/2023,17,Peak,80,76,73.98
2023,08/27/2023,18,Peak,80,76,79.03
2023,08/27/2023,19,Peak,80,76,78.29
2023,08/27/2023,20,Peak,80,76,79.64
2023,08/27/2023,21,Peak,60,76,79.21
2023,08/27/2023,22,Peak,60,76,94.69
2023,08/28/2023,7,Peak,70,111.53,68.42
2023,08/28/2023,8,Peak,70,111.53,71.8
2023,08/28/2023,9,Peak,70,111.53,72.14
2023,08/28/2023,10,Peak,70,111.53,72.73
2023,08/28/2023,11,Peak,70,111.53,75.26
2023,08/28/2023,12,Peak,70,111.53,76.23
2023,08/28/2023,13,Peak,70,111.53,75.3
2023,08/28/2023,14,Peak,70,111.53,79.34
2023,08/28/2023,15,Peak,80,111.53,82.76
2023,08/28/2023,16,Peak,90,111.53,117.79
2023,08/28/2023,17,Peak,110,111.53,118.68
2023,08/28/2023,18,Peak,120,111.53,127
2023,08/28/2023,19,Peak,135,111.53,132.71
2023,08/28/2023,20,Peak,135,111.53,117.1
2023,08/28/2023,21,Peak,85,111.53,104.76
2023,08/28/2023,22,Peak,60,111.53,66.27
2023,08/29/2023,7,Peak,45,48.03,44.8
2023,08/29/2023,8,Peak,45,48.03,45.72
2023,08/29/2023,9,Peak,50,48.03,41.43
2023,08/29/2023,10,Peak,45,48.03,40.66
2023,08/29/2023,11,Peak,40,48.03,40.92
2023,08/29/2023,12,Peak,35,48.03,35.03
2023,08/29/2023,13,Peak,35,48.03,35.47
2023,08/29/2023,14,Peak,40,48.03,32.53
2023,08/29/2023,15,Peak,45,48.03,40
2023,08/29/2023,16,Peak,50,48.03,40
2023,08/29/2023,17,Peak,55,48.03,30
2023,08/29/2023,18,Peak,60,48.03,56.18
2023,08/29/2023,19,Peak,65,48.03,59.22
2023,08/29/2023,20,Peak,65,48.03,58.46
2023,08/29/2023,21,Peak,45,48.03,52.96
2023,08/29/2023,22,Peak,35,48.03,46.76
2023,08/30/2023,7,Peak,30,36.02,30.12
2023,08/30/2023,8,Peak,30,36.02,28.59
2023,08/30/2023,9,Peak,40,36.02,27.98
2023,08/30/2023,10,Peak,35,36.02,35.36
2023,08/30/2023,11,Peak,35,36.02,33.24
2023,08/30/2023,12,Peak,35,36.02,35.7
2023,08/30/2023,13,Peak,35,36.02,40.28
2023,08/30/2023,14,Peak,35,36.02,40.32
2023,08/30/2023,15,Peak,35,36.02,39.9
2023,08/30/2023,16,Peak,35,36.02,36.31
2023,08/30/2023,17,Peak,40,36.02,38.04
2023,08/30/2023,18,Peak,45,36.02,41.58
2023,08/30/2023,19,Peak,55,36.02,42.16
2023,08/30/2023,20,Peak,55,36.02,38.8
2023,08/30/2023,21,Peak,30,36.02,34.05
2023,08/30/2023,22,Peak,30,36.02,34.02
2023,08/31/2023,7,Peak,30,57.83,32.75
2023,08/31/2023,8,Peak,35,57.83,31.6
2023,08/31/2023,9,Peak,40,57.83,38.05
2023,08/31/2023,10,Peak,40,57.83,34.74
2023,08/31/2023,11,Peak,40,57.83,38.54
2023,08/31/2023,12,Peak,40,57.83,39.15
2023,08/31/2023,13,Peak,40,57.83,39.77
2023,08/31/2023,14,Peak,40,57.83,38.07
2023,08/31/2023,15,Peak,40,57.83,40.09
2023,08/31/2023,16,Peak,40,57.83,41.8
2023,08/31/2023,17,Peak,50,57.83,49.92
2023,08/31/2023,18,Peak,45,57.83,46.79
2023,08/31/2023,19,Peak,50,57.83,53.43
2023,08/31/2023,20,Peak,50,57.83,50.33
2023,08/31/2023,21,Peak,50,57.83,50.4
2023,08/31/2023,22,Peak,50,57.83,51.39
2024,08/01/2024,7,Peak,45,97.65,45.07
2024,08/01/2024,8,Peak,45,97.65,44.71
2024,08/01/2024,9,Peak,60,97.65,45.74
2024,08/01/2024,10,Peak,60,97.65,47.53
2024,08/01/2024,11,Peak,60,97.65,47.48
2024,08/01/2024,12,Peak,60,97.65,54.23
2024,08/01/2024,13,Peak,60,97.65,58.27
2024,08/01/2024,14,Peak,60,97.65,61.53
2024,08/01/2024,15,Peak,70,97.65,61.07
2024,08/01/2024,16,Peak,75,97.65,69.27
2024,08/01/2024,17,Peak,85,97.65,85.75
2024,08/01/2024,18,Peak,100,97.65,108.28
2024,08/01/2024,19,Peak,150,97.65,115.24
2024,08/01/2024,20,Peak,200,97.65,121.77
2024,08/01/2024,21,Peak,75,97.65,109.02
2024,08/01/2024,22,Peak,70,97.65,86.53
2024,08/02/2024,7,Peak,45,72,45.62
2024,08/02/2024,8,Peak,50,72,46.91
2024,08/02/2024,9,Peak,45,72,47.61
2024,08/02/2024,10,Peak,45,72,48.53
2024,08/02/2024,11,Peak,50,72,54.32
2024,08/02/2024,12,Peak,55,72,52.72
2024,08/02/2024,13,Peak,65,72,56.91
2024,08/02/2024,14,Peak,65,72,54.85
2024,08/02/2024,15,Peak,70,72,55.55
2024,08/02/2024,16,Peak,75,72,60.01
2024,08/02/2024,17,Peak,85,72,96.92
2024,08/02/2024,18,Peak,100,72,113.37
2024,08/02/2024,19,Peak,150,72,139.36
2024,08/02/2024,20,Peak,175,72,139.93
2024,08/02/2024,21,Peak,50,72,57.69
2024,08/02/2024,22,Peak,50,72,50
2024,08/03/2024,7,Peak,25,72,28.78
2024,08/03/2024,8,Peak,25,72,30.87
2024,08/03/2024,9,Peak,25,72,30.98
2024,08/03/2024,10,Peak,30,72,33.1
2024,08/03/2024,11,Peak,30,72,31.89
2024,08/03/2024,12,Peak,30,72,31.49
2024,08/03/2024,13,Peak,30,72,31.73
2024,08/03/2024,14,Peak,30,72,33.58
2024,08/03/2024,15,Peak,30,72,36.1
2024,08/03/2024,16,Peak,30,72,36.04
2024,08/03/2024,17,Peak,35,72,49
2024,08/03/2024,18,Peak,40,72,56.21
2024,08/03/2024,19,Peak,50,72,54.35
2024,08/03/2024,20,Peak,50,72,58.63
2024,08/03/2024,21,Peak,30,72,31.76
2024,08/03/2024,22,Peak,30,72,31.01
2024,08/04/2024,7,Peak,30,53.5,27.37
2024,08/04/2024,8,Peak,30,53.5,30.64
2024,08/04/2024,9,Peak,30,53.5,35.29
2024,08/04/2024,10,Peak,30,53.5,32.91
2024,08/04/2024,11,Peak,30,53.5,32.81
2024,08/04/2024,12,Peak,30,53.5,31.14
2024,08/04/2024,13,Peak,25,53.5,41.74
2024,08/04/2024,14,Peak,25,53.5,42.58
2024,08/04/2024,15,Peak,30,53.5,35.32
2024,08/04/2024,16,Peak,35,53.5,34.57
2024,08/04/2024,17,Peak,40,53.5,37.86
2024,08/04/2024,18,Peak,50,53.5,46.53
2024,08/04/2024,19,Peak,50,53.5,52.86
2024,08/04/2024,20,Peak,60,53.5,60.85
2024,08/04/2024,21,Peak,60,53.5,53.95
2024,08/04/2024,22,Peak,55,53.5,52.74
2024,08/05/2024,7,Peak,40,81.1,42.75
2024,08/05/2024,8,Peak,40,81.1,40
2024,08/05/2024,9,Peak,40,81.1,42.12
2024,08/05/2024,10,Peak,45,81.1,46.78
2024,08/05/2024,11,Peak,50,81.1,47.59
2024,08/05/2024,12,Peak,55,81.1,48.07
2024,08/05/2024,13,Peak,60,81.1,57.91
2024,08/05/2024,14,Peak,60,81.1,57.98
2024,08/05/2024,15,Peak,65,81.1,65.56
2024,08/05/2024,16,Peak,80,81.1,79.34
2024,08/05/2024,17,Peak,100,81.1,111.49
2024,08/05/2024,18,Peak,150,81.1,112.91
2024,08/05/2024,19,Peak,130,81.1,119.06
2024,08/05/2024,20,Peak,110,81.1,114.47
2024,08/05/2024,21,Peak,30,81.1,43.27
2024,08/05/2024,22,Peak,30,81.1,29.75
2024,08/06/2024,7,Peak,25,69.49,28.65
2024,08/06/2024,8,Peak,30,69.49,30.85
2024,08/06/2024,9,Peak,35,69.49,29.49
2024,08/06/2024,10,Peak,30,69.49,31.56
2024,08/06/2024,11,Peak,35,69.49,33.01
2024,08/06/2024,12,Peak,35,69.49,32.59
2024,08/06/2024,13,Peak,35,69.49,33.83
2024,08/06/2024,14,Peak,35,69.49,35
2024,08/06/2024,15,Peak,40,69.49,37.07
2024,08/06/2024,16,Peak,45,69.49,45.62
2024,08/06/2024,17,Peak,45,69.49,43.01
2024,08/06/2024,18,Peak,60,69.49,47.78
2024,08/06/2024,19,Peak,75,69.49,56.82
2024,08/06/2024,20,Peak,75,69.49,59.02
2024,08/06/2024,21,Peak,40,69.49,39.86
2024,08/06/2024,22,Peak,40,69.49,28.24
2024,08/07/2024,7,Peak,35,78.35,35.32
2024,08/07/2024,8,Peak,35,78.35,37.12
2024,08/07/2024,9,Peak,40,78.35,40.37
2024,08/07/2024,10,Peak,45,78.35,36.93
2024,08/07/2024,11,Peak,45,78.35,37.63
2024,08/07/2024,12,Peak,45,78.35,36.57
2024,08/07/2024,13,Peak,45,78.35,39.9
2024,08/07/2024,14,Peak,45,78.35,52.67
2024,08/07/2024,15,Peak,48,78.35,52.12
2024,08/07/2024,16,Peak,60,78.35,51.25
2024,08/07/2024,17,Peak,65,78.35,49.14
2024,08/07/2024,18,Peak,70,78.35,51.72
2024,08/07/2024,19,Peak,70,78.35,58.33
2024,08/07/2024,20,Peak,75,78.35,59.09
2024,08/07/2024,21,Peak,60,78.35,53.87
2024,08/07/2024,22,Peak,50,78.35,47.18
2024,08/08/2024,7,Peak,40,60.01,39.7
2024,08/08/2024,8,Peak,40,60.01,38.19
2024,08/08/2024,9,Peak,30,60.01,36.6
2024,08/08/2024,10,Peak,25,60.01,37.27
2024,08/08/2024,11,Peak,25,60.01,37.79
2024,08/08/2024,12,Peak,25,60.01,38.86
2024,08/08/2024,13,Peak,30,60.01,35.93
2024,08/08/2024,14,Peak,40,60.01,38.19
2024,08/08/2024,15,Peak,45,60.01,43.9
2024,08/08/2024,16,Peak,50,60.01,47.26
2024,08/08/2024,17,Peak,55,60.01,50.61
2024,08/08/2024,18,Peak,65,60.01,54.23
2024,08/08/2024,19,Peak,65,60.01,58.64
2024,08/08/2024,20,Peak,70,60.01,51.35
2024,08/08/2024,21,Peak,40,60.01,48.86
2024,08/08/2024,22,Peak,40,60.01,46.36
2024,08/09/2024,7,Peak,30,54.84,36.61
2024,08/09/2024,8,Peak,32.5,54.84,39.77
2024,08/09/2024,9,Peak,35,54.84,36.83
2024,08/09/2024,10,Peak,35,54.84,36.95
2024,08/09/2024,11,Peak,35,54.84,37.61
2024,08/09/2024,12,Peak,40,54.84,40.66
2024,08/09/2024,13,Peak,45,54.84,46.72
2024,08/09/2024,14,Peak,45,54.84,45.45
2024,08/09/2024,15,Peak,45,54.84,47.8
2024,08/09/2024,16,Peak,50,54.84,56.57
2024,08/09/2024,17,Peak,55,54.84,53.92
2024,08/09/2024,18,Peak,70,54.84,55.24
2024,08/09/2024,19,Peak,70,54.84,53.19
2024,08/09/2024,20,Peak,65,54.84,52.48
2024,08/09/2024,21,Peak,45,54.84,50.59
2024,08/09/2024,22,Peak,40,54.84,41.31
2024,08/10/2024,7,Peak,30,54.84,26.64
2024,08/10/2024,8,Peak,30,54.84,28.6
2024,08/10/2024,9,Peak,27,54.84,30.21
2024,08/10/2024,10,Peak,27,54.84,29.84
2024,08/10/2024,11,Peak,30,54.84,31.97
2024,08/10/2024,12,Peak,30,54.84,30.76
2024,08/10/2024,13,Peak,30,54.84,31.75
2024,08/10/2024,14,Peak,30,54.84,34.25
2024,08/10/2024,15,Peak,30,54.84,36.31
2024,08/10/2024,16,Peak,35,54.84,38.31
2024,08/10/2024,17,Peak,42,54.84,41.03
2024,08/10/2024,18,Peak,42,54.84,44.86
2024,08/10/2024,19,Peak,45,54.84,44.23
2024,08/10/2024,20,Peak,45,54.84,41.23
2024,08/10/2024,21,Peak,35,54.84,37.59
2024,08/10/2024,22,Peak,25,54.84,30.13
2024,08/11/2024,7,Peak,25,24.71,27
2024,08/11/2024,8,Peak,20,24.71,25.15
2024,08/11/2024,9,Peak,25,24.71,25.51
2024,08/11/2024,10,Peak,25,24.71,27.43
2024,08/11/2024,11,Peak,28,24.71,28.62
2024,08/11/2024,12,Peak,30,24.71,30.48
2024,08/11/2024,13,Peak,30,24.71,33.67
2024,08/11/2024,14,Peak,30,24.71,34.6
2024,08/11/2024,15,Peak,35,24.71,33.63
2024,08/11/2024,16,Peak,35,24.71,37.15
2024,08/11/2024,17,Peak,40,24.71,42.09
2024,08/11/2024,18,Peak,45,24.71,43.34
2024,08/11/2024,19,Peak,45,24.71,44.09
2024,08/11/2024,20,Peak,45,24.71,46.15
2024,08/11/2024,21,Peak,50,24.71,44.96
2024,08/11/2024,22,Peak,40,24.71,37.39
2024,08/12/2024,7,Peak,30,32.95,30
